id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
oth4c9c1bA71pxf_fD556g,flightpath-coffeehouse-austin,Flightpath Coffeehouse,https://s3-media2.fl.yelpcdn.com/bphoto/0tBxff6PzdLSQo54DV5muA/o.jpg,False,https://www.yelp.com/biz/flightpath-coffeehouse-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,430,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$,+15124584472,(512) 458-4472,3757.167412010965,30.31386,-97.71983,5011 Duval St,,,Austin,78751,US,TX,"['5011 Duval St', 'Austin, TX 78751']"
lm6-bCQ4xvZ4ZLD_WePxOQ,stay-while-coffee-austin,Stay While Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/lkmw5sE0fcTf8jjVRCQgYQ/o.jpg,False,https://www.yelp.com/biz/stay-while-coffee-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,['delivery'],,+18172404073,(817) 240-4073,8152.409427739338,30.25703,-97.69363,828 Airport Blvd,,,Austin,78702,US,TX,"['828 Airport Blvd', 'Austin, TX 78702']"
jVmW1epocHb9CkdqrLApog,dutch-bros-coffee-austin,Dutch Bros Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/lN34yt6_Bhxf29Ve4GjDPg/o.jpg,False,https://www.yelp.com/biz/dutch-bros-coffee-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,4,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],,+15419554700,(541) 955-4700,13898.721786976961,30.38495226472154,-97.6462385679932,1815 E Parmer Ln,,,Austin,78754,US,TX,"['1815 E Parmer Ln', 'Austin, TX 78754']"
3SDCih4VadnQaEbEnTcoWA,el-tigre-coffee-austin-3,El Tigre Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/9aTPKvhoBqTXF07ribg3PA/o.jpg,False,https://www.yelp.com/biz/el-tigre-coffee-austin-3?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,24,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],,+15127489473,(512) 748-9473,4905.718017098998,30.274269895517776,-97.72123728834207,1204 Salina St,,,Austin,78702,US,TX,"['1204 Salina St', 'Austin, TX 78702']"
4CH5ZOCr8gyS7GZjhpWyhw,cafe-nenai-austin-2,Cafe Nena'i,https://s3-media3.fl.yelpcdn.com/bphoto/9sAJHEHqo9pQ2iHTwtKUEg/o.jpg,False,https://www.yelp.com/biz/cafe-nenai-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,182,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,['delivery'],$,+15128409066,(512) 840-9066,10164.644858302554,30.22724,-97.70237,1700 Montopolis Dr,Ste A,,Austin,78741,US,TX,"['1700 Montopolis Dr', 'Ste A', 'Austin, TX 78741']"
THU2KGk4bQsP3vkEEfKSow,alfred-austin-2,Alfred,https://s3-media3.fl.yelpcdn.com/bphoto/wsQcf2Iv0ASVf8IJVQVKzQ/o.jpg,False,https://www.yelp.com/biz/alfred-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,94,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$$,+15124789611,(512) 478-9611,4914.916961941213,30.26278,-97.74396,111 E Cesar Chavez St,,,Austin,78701,US,TX,"['111 E Cesar Chavez St', 'Austin, TX 78701']"
waSNbNK3Ic8OdNBayNpX-g,runaway-luna-lifestyle-bee-cave,Runaway Luna Lifestyle,https://s3-media2.fl.yelpcdn.com/bphoto/OKoqZzV3jNSwwN6RDTigAw/o.jpg,False,https://www.yelp.com/biz/runaway-luna-lifestyle-bee-cave?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,88,"[{'alias': 'accessories', 'title': 'Accessories'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,['delivery'],,+15128881320,(512) 888-1320,17879.767706709623,30.309327,-97.940304,13420 Galleria Cir,Ste A 110,,Bee Cave,78738,US,TX,"['13420 Galleria Cir', 'Ste A 110', 'Bee Cave, TX 78738']"
-k_Uh7rrgZTnni8B-YfzSg,perky-beans-coffee-and-pb-cafe-leander-2,Perky Beans Coffee & PB Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/XM5w7JqrG4hzSNvpDOSR5w/o.jpg,False,https://www.yelp.com/biz/perky-beans-coffee-and-pb-cafe-leander-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,144,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,['delivery'],$$,+15125485050,(512) 548-5050,37258.428271197845,30.627182,-97.865148,2080 US 183,Ste 210,,Leander,78641,US,TX,"['2080 US 183', 'Ste 210', 'Leander, TX 78641']"
5XENCwJ9Xgw8BsfuWqOsSw,the-buzz-mill-austin-5,The Buzz Mill,https://s3-media4.fl.yelpcdn.com/bphoto/rh279KY_BAoo9t6Zl7m13g/o.jpg,False,https://www.yelp.com/biz/the-buzz-mill-austin-5?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,507,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.0,['delivery'],$$,+15125479909,(512) 547-9909,7654.820401523608,30.241682,-97.726864,1505 Town Creek Dr,,,Austin,78741,US,TX,"['1505 Town Creek Dr', 'Austin, TX 78741']"
F0n25o5lpaFJpEW8DFS8Ww,greater-goods-coffee-roasters-austin,Greater Goods Coffee Roasters,https://s3-media3.fl.yelpcdn.com/bphoto/DInYtEyVXw96todI1XWa-Q/o.jpg,False,https://www.yelp.com/biz/greater-goods-coffee-roasters-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,60,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,['delivery'],$,+15129194206,(512) 919-4206,16253.728330683984,30.307742564062007,-97.92700627667938,12005 Bee Caves Rd,Ste 4B,,Austin,78738,US,TX,"['12005 Bee Caves Rd', 'Ste 4B', 'Austin, TX 78738']"
GupWM1mEHLk6ls_9OUoS9w,houndstooth-coffee-austin-2,Houndstooth Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/7MLF5Ytf5I2325opoIVOAA/o.jpg,False,https://www.yelp.com/biz/houndstooth-coffee-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,366,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],$$,+15123946051,(512) 394-6051,4560.721725310211,30.2661539768833,-97.7430225306884,401 Congress Ave,Ste 100C,,Austin,78701,US,TX,"['401 Congress Ave', 'Ste 100C', 'Austin, TX 78701']"
TKL3zqXCflCpY3R6FOMZeg,epoch-coffee-austin-4,Epoch Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/OUojjdOW-yqUwkV6UULM-w/o.jpg,False,https://www.yelp.com/biz/epoch-coffee-austin-4?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,312,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,['delivery'],$,+15123519731,(512) 351-9731,6398.985814469859,30.3591022491455,-97.7343215942383,2700 W Anderson Ln,Ste 409,,Austin,78757,US,TX,"['2700 W Anderson Ln', 'Ste 409', 'Austin, TX 78757']"
yegsT9k2TmFaATat4oQPWQ,madrone-coffee-co-austin,Madrone Coffee Co.,https://s3-media2.fl.yelpcdn.com/bphoto/Tl5lH6J2BHou5SBMqAhzAA/o.jpg,False,https://www.yelp.com/biz/madrone-coffee-co-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,36,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.5,['delivery'],$,+15128945000,(512) 894-5000,12415.617755516272,30.23578509367347,-97.85902490392395,6266 US-290,,,Austin,78735,US,TX,"['6266 US-290', 'Austin, TX 78735']"
-H_cbWJ6Wqe5lxRm4l7h_w,spread-and-co-austin,Spread & Co,https://s3-media1.fl.yelpcdn.com/bphoto/AO60W1yjPk9EFxZKcQeJqQ/o.jpg,False,https://www.yelp.com/biz/spread-and-co-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,101,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$$,+15128142002,(512) 814-2002,800.9835230353954,30.3086982,-97.7504555,1601 W 38th St,Ste 1,,Austin,78731,US,TX,"['1601 W 38th St', 'Ste 1', 'Austin, TX 78731']"
UWJWz37HBpaXTZmRPa44Xg,simonas-austin,Simona's,https://s3-media2.fl.yelpcdn.com/bphoto/Mw6WxOVc2gI3payLDn-JaA/o.jpg,False,https://www.yelp.com/biz/simonas-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,[],,+15122201795,(512) 220-1795,7519.630255682613,30.237565134733174,-97.75521815989583,2510 S Congress Ave,,Colton House Hotel,Austin,78704,US,TX,"['2510 S Congress Ave', 'Colton House Hotel', 'Austin, TX 78704']"
PatqSKl4qfKOUIgE_bf1iw,ovenbird-austin,Ovenbird,https://s3-media4.fl.yelpcdn.com/bphoto/d5WEe86ajGeXxP_YmBMYjQ/o.jpg,False,https://www.yelp.com/biz/ovenbird-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,85,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,['delivery'],$$,+15125801388,(512) 580-1388,12378.90372461256,30.195139766023154,-97.77743124740245,6501 S Congress Ave,Unit 211,,Austin,78745,US,TX,"['6501 S Congress Ave', 'Unit 211', 'Austin, TX 78745']"
bF8ExmkwsE3LyzZO9x8cWA,brentwood-social-house-austin,Brentwood Social House,https://s3-media4.fl.yelpcdn.com/bphoto/UfsBsbRzX2MfyrytcoyVxg/o.jpg,False,https://www.yelp.com/biz/brentwood-social-house-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,251,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,['delivery'],$,+15123628656,(512) 362-8656,3715.7878348741137,30.33232,-97.73512,1601 W Koenig Ln,,,Austin,78756,US,TX,"['1601 W Koenig Ln', 'Austin, TX 78756']"
ed566cfA7O3hfNTzdnDKDg,holy-grounds-austin,Holy Grounds,https://s3-media3.fl.yelpcdn.com/bphoto/V3CGtPdVN8Hx7WAbz_EYXQ/o.jpg,False,https://www.yelp.com/biz/holy-grounds-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,42,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.5,[],$,+15126103550,(512) 610-3550,4435.831765229285,30.268513,-97.739459,301 E 8th St,,,Austin,78701,US,TX,"['301 E 8th St', 'Austin, TX 78701']"
8cC9Qcry2FjvS2rokMjsoQ,mi-mundo-coffeehouse-and-roastery-round-rock,Mi Mundo Coffeehouse And Roastery,https://s3-media1.fl.yelpcdn.com/bphoto/B8MmMMtS65EENJ9zcd5fTg/o.jpg,False,https://www.yelp.com/biz/mi-mundo-coffeehouse-and-roastery-round-rock?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,112,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,['delivery'],$,+15126190880,(512) 619-0880,23803.35845018163,30.50815,-97.678918,106 S Mays St,Ste 100,,Round Rock,78664,US,TX,"['106 S Mays St', 'Ste 100', 'Round Rock, TX 78664']"
BdnhQ8TSNrJpaG89CFf-KQ,civil-goat-coffee-co-austin-2,Civil Goat Coffee Co,https://s3-media2.fl.yelpcdn.com/bphoto/fXkmLtWoFfGQXU6EO4F2Og/o.jpg,False,https://www.yelp.com/biz/civil-goat-coffee-co-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,112,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,['delivery'],$,+15127929929,(512) 792-9929,11090.058644352068,30.3320877902815,-97.868966248946,704 Cuernavaca Dr N,,,Austin,78733,US,TX,"['704 Cuernavaca Dr N', 'Austin, TX 78733']"
Xa4YAhSdEie3Qp6AK8QN7g,sa-tén-canopy-austin-3,Sa-Tén - Canopy,https://s3-media3.fl.yelpcdn.com/bphoto/KKb2QBRDXDhVdS4Pg41FZw/o.jpg,False,https://www.yelp.com/biz/sa-t%C3%A9n-canopy-austin-3?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,398,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",$,+15125241544,(512) 524-1544,7405.118871758081,30.2619597964214,-97.6990253046073,916 Springdale Rd,"Bldg 3, Ste 101",,Austin,78702,US,TX,"['916 Springdale Rd', 'Bldg 3, Ste 101', 'Austin, TX 78702']"
d4DT4cAQEbLRmGtYXBq77g,summer-moon-coffee-austin-14,Summer Moon Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/NHXIq4POYsk019_2lu8Mhg/o.jpg,False,https://www.yelp.com/biz/summer-moon-coffee-austin-14?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,114,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,['delivery'],$,+15124325070,(512) 432-5070,15479.166523468717,30.421689,-97.845977,8300 N Fm 620,Ste 300G,,Austin,78726,US,TX,"['8300 N Fm 620', 'Ste 300G', 'Austin, TX 78726']"
YiFCAx10E2JjIH0IFHi9HQ,bakery-cloud-nine-no-title,Bakery Cloud Nine,https://s3-media2.fl.yelpcdn.com/bphoto/80Z3bkQLKm6Bw9N1G35Veg/o.jpg,False,https://www.yelp.com/biz/bakery-cloud-nine-no-title?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,13,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,[],,+15123600432,(512) 360-0432,10918.580139064225,30.212485050648436,-97.7201355961857,3400 Comsouth Dr,Ste 118,,Austin,78744,US,TX,"['3400 Comsouth Dr', 'Ste 118', 'Austin, TX 78744']"
z89KEdEKI1v003cfs2fGHg,cuvee-coffee-spicewood,Cuvee Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/JlqXZiYMyzFO-_JjccKYxQ/o.jpg,False,https://www.yelp.com/biz/cuvee-coffee-spicewood?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],$$,,,31701.121611961516,30.37133308714529,-98.07903008068304,22601 Hwy 71 W,,,Spicewood,78669,US,TX,"['22601 Hwy 71 W', 'Spicewood, TX 78669']"
h1odKVsIS1ZxjAYo44kJUg,medici-roasting-austin-9,Medici Roasting,https://s3-media2.fl.yelpcdn.com/bphoto/9dNXs8I13Y4Jwks18WfXjw/o.jpg,False,https://www.yelp.com/biz/medici-roasting-austin-9?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,40,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],,,,7438.59316701127,30.267716,-97.69352,1023 Springdale Rd,1A,,Austin,78721,US,TX,"['1023 Springdale Rd', '1A', 'Austin, TX 78721']"
7V7FS56FtsLJHKSAn6ZlWw,forthright-austin-7,Forthright,https://s3-media4.fl.yelpcdn.com/bphoto/udgAuNE_t-fSIBVQWgJ1PA/o.jpg,False,https://www.yelp.com/biz/forthright-austin-7?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,718,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$$,+15123873370,(512) 387-3370,4921.012313464751,30.2627385695963,-97.7431046079346,35 Brazos St,,,Austin,78701,US,TX,"['35 Brazos St', 'Austin, TX 78701']"
LMpZdARWyOILtY_J2ZicyQ,kick-butt-coffee-austin-4,Kick Butt Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/sjdWxghSd_buyxYpeMwW0Q/o.jpg,False,https://www.yelp.com/biz/kick-butt-coffee-austin-4?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,470,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"['delivery', 'pickup']",$,+15124545425,(512) 454-5425,4616.128383410736,30.3221788205653,-97.7138607718277,5775 Airport Blvd,Ste 725,,Austin,78752,US,TX,"['5775 Airport Blvd', 'Ste 725', 'Austin, TX 78752']"
mO9pdG7ssRhObnb56MyZ_A,medici-roasting-austin-2,Medici Roasting,https://s3-media1.fl.yelpcdn.com/bphoto/yjMZFq8g0_qdZdCIa_yDeA/o.jpg,False,https://www.yelp.com/biz/medici-roasting-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,355,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$,+15125245049,(512) 524-5049,2855.928022099835,30.2795138,-97.759411,1101 W Lynn St,,,Austin,78703,US,TX,"['1101 W Lynn St', 'Austin, TX 78703']"
mcwsZGskQ9O4d-kKzV473A,better-half-coffee-and-cocktails-austin,Better Half Coffee & Cocktails,https://s3-media2.fl.yelpcdn.com/bphoto/gO3SqV_R0-CfEh55IPEQgQ/o.jpg,False,https://www.yelp.com/biz/better-half-coffee-and-cocktails-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,421,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+15126450786,(512) 645-0786,3766.024807195126,30.27137,-97.75839,406 Walsh St,,,Austin,78703,US,TX,"['406 Walsh St', 'Austin, TX 78703']"
F4qWfjoGGUJ7ioVySu9org,marys-cafe-austin-2,Mary's Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/os7CxUesXVdmnrsO0BzZeg/o.jpg,False,https://www.yelp.com/biz/marys-cafe-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,394,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$,+15123349460,(512) 334-9460,3324.774123650055,30.2914204,-97.7269608,3209 Red River St,,,Austin,78705,US,TX,"['3209 Red River St', 'Austin, TX 78705']"
BEfv5_zHSu6_oesBwBkLtQ,rocket-coffee-austin,Rocket Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/STRYYKVQiijiBOIIxNCgGg/o.jpg,False,https://www.yelp.com/biz/rocket-coffee-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,"['delivery', 'pickup']",,+15125512655,(512) 551-2655,18105.947854745296,30.467945461307224,-97.76199447908833,8701 W Parmer Ln,Ste 2127,The Artisian Center,Austin,78729,US,TX,"['8701 W Parmer Ln', 'Ste 2127', 'The Artisian Center', 'Austin, TX 78729']"
VntALdl7oo_97ppGMkGslQ,lucky-lab-coffee-austin-2,Lucky Lab Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/IFHCRfqtJGJFXGvWFrhj0A/o.jpg,False,https://www.yelp.com/biz/lucky-lab-coffee-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,217,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$$,+15124206950,(512) 420-6950,2375.5391747102112,30.2885573389099,-97.7421442050357,2421 San Antonio St,,,Austin,78705,US,TX,"['2421 San Antonio St', 'Austin, TX 78705']"
VLh3Hn6FSaqDr5WXFge6Eg,radio-coffee-and-beer-austin-2,Radio Coffee & Beer,https://s3-media2.fl.yelpcdn.com/bphoto/PFFJSMXDK4MWn0KarB9uFA/o.jpg,False,https://www.yelp.com/biz/radio-coffee-and-beer-austin-2?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,759,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,['delivery'],$,+15123947844,(512) 394-7844,8680.00043098955,30.231538,-97.787778,4204 Manchaca Rd,,,Austin,78704,US,TX,"['4204 Manchaca Rd', 'Austin, TX 78704']"
tQRKD55NmN-VZY4zGxHIjQ,merit-coffee-austin,Merit Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/QGlqfaqvf4KKsgbJiM45Ew/o.jpg,False,https://www.yelp.com/biz/merit-coffee-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,144,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$$,+15129060266,(512) 906-0266,4210.601726424191,30.267603720343104,-97.7520827261404,222 W Ave,Ste 120,,Austin,78701,US,TX,"['222 W Ave', 'Ste 120', 'Austin, TX 78701']"
VTfEkmnmxuujFx9NWV7nvg,carpenter-coffee-bar-austin,Carpenter Coffee Bar,https://s3-media4.fl.yelpcdn.com/bphoto/6G-hHGNq7i7Scunuk0qdpw/o.jpg,False,https://www.yelp.com/biz/carpenter-coffee-bar-austin?adjust_creative=RwbavM1QgTWTHt3y4IR7Eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RwbavM1QgTWTHt3y4IR7Eg,43,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],,+15126825300,(512) 682-5300,4781.414149992644,30.26216422847828,-97.75869637177637,400 Josephine St,,,Austin,78704,US,TX,"['400 Josephine St', 'Austin, TX 78704']"
